PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,Target
1.2300256158748437,-2.3052426903826224,-0.15309178813289656,-0.23935886890531374,-0.6068537546031951,-0.26608864418707795,0.23670990781691392,-0.1756449756268185,-0.31836130020239634,0.3603817788442731,0.012609580042091891,-0.32094266537529703,0.47694150891507514,0.3048342821351201,-1.2009373000561507,-0.12302953853442436,0.3006548235917437,-0.7396200428575258,-0.8964668322248859,-0.8982119876945515,-0.9363554389499165,0.4902855681156332,0.8613135105204951,-0.9642478707381973,0.07430627998126843,0.6852294287776962,0.4668899314699339,-0.2913141304161967,-0.9802721845395099,0.2501786422618125,2
1.9567813074705382,-1.8842334815706472,1.047601983347835,-1.2726410681342428,-0.18765258241771943,-0.9026793110694213,0.6404349883628626,-0.6956785661433549,-1.1678219109330645,2.1546426300159993,-0.1929864142076592,-0.19022767926523598,-0.0956469972179134,-0.5874412080573538,0.8423156948561128,-0.4560170508496977,0.3540756788766834,0.6338410160245758,0.9762617080944211,0.8615688838027401,-0.2402766811819705,0.16842431814434286,-0.5797029898477221,-0.5858781110106775,0.28660435450829225,0.7507247214340566,-0.22404648672690858,0.16901946962615524,0.4888961095843083,-0.3014152688911088,2
-5.205540804873451,0.10577947590112774,2.919781983432058,-1.0680176946044715,-0.04876233644337045,-1.8561388183089387,1.0664610974335238,-0.3353686044278365,-0.4461339444085123,1.8119876880902717,-1.7884404525120328,-0.13943066105373386,-0.3812724066150349,-0.4522686391284724,0.417555648522883,0.1722414058527637,0.8841652279513906,-0.16270981991213962,-0.2963702449628582,-0.25537805707705186,-0.43888675144980527,0.15566625083759966,0.04384491065355573,-0.6959406384122082,-0.3333739154503241,0.3115611747563843,0.19995917690455337,0.8038778557701135,0.7127748295139517,0.20206866801113102,0
0.857023354247648,-0.5528097571577397,-0.34752844579930114,0.8192781349945077,0.9608811762484213,-0.06596636890724156,-0.3106209698236769,-0.8761882280183926,0.892590044603697,-2.6557272803628202,0.6258900120681269,0.6265823594894941,2.4277442490216563,-1.1184171589822125,1.3675648169483372,1.6139967889348983,1.7980500663276846,0.9314362442025085,1.3536658864681617,0.25634683802223523,-0.5644684755779548,-0.33901852958895995,-1.5687634161028865,-0.2508556909809491,-0.34277745593223635,0.1842457069142543,0.251400478393419,-0.04964574670393998,-0.3740669269729275,0.04063123772397757,2
0.7614141852465923,-2.959058893177578,-0.790086552439408,-0.4882924544459975,0.8812556629601556,0.2020743343016656,-1.205755427422539,0.5446621162977607,-0.5437391649025345,1.2979956238937815,-0.2929900693958012,-1.3228413290728582,0.8338056145438024,0.0453230388460044,-0.31358113737670884,-0.7214528462758604,0.6723891539587193,0.21895927825888845,0.5744678952824444,-0.6604931327884886,-0.03592487188758764,-0.019660031926461867,-0.2941319314101197,-0.6707734988544398,-0.044127443107922215,0.4133462078730032,0.1004423620421246,-0.03870124439572279,-0.35384797926029204,0.07495779110567626,2
-1.4957707521169674,-0.20824314441008068,0.6667144243239724,0.41944474948290705,-2.0488035349239175,-1.5262767643195814,1.2681542518640043,0.09265235994702152,-0.416856909163101,1.1052993273096425,-1.0567632090413321,-1.5788246472347152,-1.1155451502674232,1.1440318208878135,-1.4715087486339131,-0.5480724316352924,0.7577142205920607,-1.7942942801698545,0.8084392615938245,-0.03745903503172869,-1.4293289918955725,0.456712888688325,-1.395170235565761,-0.09061560425312383,-0.47489353955183916,0.5303321543763498,-0.04917932646459332,0.3382316998293485,0.7174782303956099,-0.72137945705703,0
0.28336429654819234,-0.8523832563737136,0.6298359676423181,1.0532048700491041,0.16761512853161203,-0.25018411557667847,-0.687031726827517,1.5061840676128184,-0.027759598839788208,0.12076964308313315,-1.340405993226823,-1.7555169985568724,0.055127828793730856,0.08343239488282346,-0.4006611815123579,-0.12931973639708838,1.137340708368994,0.6615167174308623,-0.5481866338944751,0.8782938327784245,-0.04554039632378896,0.45864794076170406,0.9191558518905909,-0.39237752486809585,0.06296768404728181,0.172666614249255,-0.6237744818993717,0.773949132998977,-0.21250919135575752,0.0612772230009562,1
2.075937893758816,-1.7670796209807846,0.8469894759292432,-0.6896527955164291,-1.7848877337525602,-0.7144702145687786,1.2809588843014323,-0.63093273411021,-0.37519807509732506,0.5050675407467221,-0.12968546981910586,0.7752351390025717,-1.0073013916613653,-0.17099327001109554,-0.20443774683229896,0.33714374459103774,0.6384685877703099,-0.6160463979926879,-0.7809379713018852,-0.3566703581216343,-0.1833667520245072,0.03325527277551159,-0.5891525587702916,-0.13271834103946029,-0.5625044583379422,0.6234743183368657,0.09603529617144962,-0.525977528939722,-1.0051228193159054,0.038651682894442055,2
0.6181892704354647,-1.5787992441879586,-0.01538697370744194,0.4708987398180311,-0.048550394312977564,0.341110056546912,-1.014508665982286,2.5128084441241714,0.6603220617051687,0.01810680854219912,1.1559243750687274,0.7841872665816119,-0.34328399728864656,-0.37866746510711913,0.844918577614281,0.061185846484150264,0.7296711748544571,-0.28351216457785683,-0.0806561459711868,0.17653903173512045,-0.30583764177394207,0.7861200474647118,0.4008328103507301,-0.9969696376945897,0.2586261066975629,-0.2956111161254662,-0.139597811771233,0.41164567658328494,0.6162332889873766,-0.9562871619983148,2
1.547179882958431,-1.9791824945900873,0.591323706659159,-0.6091185764916005,-1.4534175060828718,-0.18219323558499667,0.687683278449942,0.08567639668531452,-0.6887949935460959,0.5514741639177599,-0.47769550803787764,0.17183169247156124,0.21431961179746115,0.5272884097880978,-1.151764886117128,-0.3017139020617909,-0.021036341164951206,-0.9289003590130213,-0.3645472689349888,0.37271326505515506,-1.1714265845672776,0.5087953037457825,0.39849335542103387,-0.6320512157689129,0.1433971225569727,0.9362782420187482,-0.20052794460881548,0.006571034743428375,-0.48730722333791215,-0.287296283710761,1
-7.210905542666292,-3.623654876898927,-0.08185038545758606,-2.5729409629553364,1.4379934433254242,1.0196846022137047,-0.5496320000262033,-0.2519426422552236,0.6499538320379316,-1.8859658698364243,2.5880265170886183,0.39647850207684393,0.33246419389465137,0.7541071747500869,-0.4709236439590635,-0.7974609309736671,0.6631082451401865,-0.06669163361246547,1.9690208790914479,1.9308515680656477,0.7227540507747401,-0.06353326444826937,0.06280948723811337,1.7887167734373053,0.12114552205713851,-1.5280150606212786,0.45931995837199985,0.1003013988029056,-0.22925128812136386,-0.4712097591071645,2
1.9931214656348764,-0.9148655656796907,0.8487719050076876,-0.4537020125776811,-0.6321665824284142,-1.1026408846836362,0.5515374833573339,-0.5528032106865742,-0.4561481174567763,1.0470265635713032,-0.5680747532863868,0.46767693032352214,-1.3936492356039758,-0.44848304886421303,0.9358543345012493,1.590727382525753,-0.06828563241421115,-0.13084490620546244,0.36639472432777903,1.383831367741002,-0.1866202062938745,0.18314284827117536,0.1497963392619169,0.5079617387184462,0.16404670359926904,-0.608453662909189,-1.1860079699485446,0.8748546757527191,0.7746942481608222,-0.39528403515053184,1
2.4068285784992756,-1.6428232646098215,1.6841467440106577,-0.6872673744593423,-0.9233032593006686,-0.7494029729459113,0.24339124911584756,-0.034885849778563544,-0.7155234942982452,1.532412281773435,-1.1198225889749684,0.32884423784272515,-1.6313916656668936,-0.35420621230186833,0.6300240950201708,1.115023250011102,0.2879932817328775,0.2635255709555004,-0.16994269355599817,0.9771737225010956,0.16410004087631358,-0.0958441225075465,0.8022827235931947,0.5703836074977561,0.21617086174428485,0.032550094986137784,0.05438088264795765,-0.1062938993007059,-0.14111115315297137,-0.2773870386411328,2
1.5116801947782967,-2.6614758787179733,0.37444322524102663,0.9772548197693917,1.2541513435303673,-0.9314721231770078,-0.7025119101771685,-0.9303521051646412,0.5009221196122579,-0.06792990313940137,0.31867273987125416,0.4287842906359578,0.9573415388900534,0.2871171629753222,-0.5435853286885619,0.520021800154792,0.40400662968829054,-0.0031687080907100494,0.9551758553234848,-0.9142631688303773,0.7006347086747133,-0.5024432257613487,-0.2930523818013249,0.07287106318542519,0.02698187538239221,-0.5338170122972739,-0.3603373715995297,1.2801016030207868,0.8092854871368232,-0.11014551843433083,2
1.8461065027187613,-1.214425004962949,0.24693492548496532,0.10773761480418734,0.6173100630847405,0.06473069510686287,-0.7205142373164447,0.1839945986766925,0.16867247344497693,-0.2848424723270874,-0.6325911402756452,0.37810369343163197,0.4266901257102977,0.06532844498751474,0.17441920951048634,-1.5421094495042398,-0.23499719084781698,-0.5175955787844998,-0.20598145313411836,0.7636541323951378,-1.3511565336591478,0.651289718839329,0.525688111228221,0.5632024794501624,0.1846583003207257,-0.1565587152616933,0.3314134318724462,0.08467728406562985,-0.19022539756411505,-0.3565717856457411,2
1.166493799989606,-1.7272135317303652,0.06964097025010751,0.19465581571767457,0.12996379729383817,1.358481085414716,-1.208188918046736,0.7365795442291052,-1.7055698464626707,1.7286614880292541,-0.6076715394290076,-1.324398767678636,-0.07674180227755287,-0.3187581757426392,0.3650636156956154,-0.6076394939971272,1.294269011043864,1.0681408186571228,0.541993689765809,0.21735628883894423,1.1571699390079115,0.1623034070979134,0.4555748786138568,-0.6453770313121834,-1.8370181018531395,0.4189409567200037,0.2277597514843439,0.5651078321749207,0.9343480906857251,0.3015347814447001,1
1.4770619928555326,-1.0305114611515374,-0.4761853104518873,0.7649604273151288,-0.9130048783644913,-1.6011880635885154,1.1230375391238248,-1.2576624510921999,0.27204982246791226,-0.12194939756156731,1.05679145175764,-0.303558001975786,0.3278766001547361,0.2867213167946407,-1.1473588723292487,0.8623843342382715,0.05303309325902905,-0.7603113894756431,-0.5174620059675694,-0.26384740782309596,-0.4880366262654602,0.6358412252011283,0.3630373210920485,-0.575368907252141,0.0404771124518136,-0.26440499020602204,-0.4603493982836946,0.867562357454438,-0.02396889173005514,0.026080318995102644,2
0.9234939211303009,-2.368888728281613,0.20078426796565824,0.47452082637120857,0.0015908564682641398,-0.1818009571382891,-1.0727371175623583,1.9740981669120963,0.7342984442396588,0.5080585519743587,1.3085353860430688,0.3877814819031172,0.18060772898073416,-0.23103526985701156,-0.6192303094225722,-0.1573706779470127,0.21918992268668727,-0.10774229053760431,-2.2438753333175283,0.2535272488618662,0.0715050897993886,0.3213771596033058,-0.9737898932161888,-0.27232976811504905,-0.3175456578285261,0.6340242932256229,0.2775991779018367,0.496256493976898,-0.022582102586379188,1.5828123865557806,1
0.6264311566802665,-2.1672747257715095,-0.4944781236015207,-0.7612818469638734,-1.4348006937287852,0.046889615439288906,0.7958902636640042,-0.1517197264889965,-0.28276832839431165,-0.2140462068561101,0.36015277961525005,0.8886910453303392,-0.01365388103509457,0.13415665637528004,-0.5106261229030481,0.27563399910074693,-0.22721325309211077,-0.8873746354401245,-0.40612171808836894,1.1681383286583065,-0.5782679357172511,1.0566296178203358,0.07976094394790993,-0.7913567648257362,0.22009354108888496,0.21603311376564852,0.28895644885478794,-0.6408926466827463,-0.44182353654368306,-0.4344236077465254,2
1.3980249345918794,-1.510190620216373,0.7054935132795159,-0.29224681791409013,-1.7909443342200702,-0.19043521305188613,0.9065486443289839,-0.1959260628706718,-0.10962166751504702,-1.0756397976388286,-0.22669828760145339,1.0870027675408769,-0.3502849738006762,0.13393861166809848,-0.5462287159013016,0.38090452460589636,-1.6725349868120536,-0.39820211828323776,0.44946821981675783,0.561393194191768,-0.6203034359004268,0.3135707320776258,0.05732103261497004,-0.44398118254716473,0.038667310421955134,0.93589561083072,-0.6025068285739621,-0.17519266966718067,-0.42781178639203016,-0.10720207709679559,1
1.9431587939703046,1.0615254800893517,-1.2557492899338636,0.04509903725964255,-3.7088799493889804,0.9868722123468593,1.0468834917835264,1.9116857549298554,-0.5051746743890094,-2.1286144430640497,-0.90245782852994,-0.7370926514404054,1.190284267684583,-0.5622201105250028,-0.11916171326148113,1.038421227632022,-0.15148385021865668,1.4397179417475425,-0.5867151473870074,0.521080398103995,0.3936677930067074,-0.512569329465201,0.6461108451953558,0.7589331094918935,0.1647499020049233,-0.04044453330141098,0.404194682271398,0.4082692588769372,-0.6582780127160762,-0.22858031629357922,1
1.160221752925791,0.23038929377524509,-0.9887099116956064,1.4884059202567632,4.483446735341077,1.708601948519115,3.2375360853360484,1.352087793312076,-1.8659160936430181,-2.0937673517481556,0.33207638866051487,-0.4396994919439125,-0.767758954673247,-0.45928252081551585,0.05202874095454938,0.7336687569243713,-0.8119992887608057,0.18085826798749557,0.0030557228128107947,-0.14623286384784623,-0.15997244526898868,0.17278984933434863,-0.4673051682166761,-0.7418766140599393,0.055936244452775605,0.3027563788319317,-0.4431186265463845,-1.6558877760075006,-1.6477172221221814,0.8416566630122221,2
-0.2211849029064639,-1.5988221959194566,0.051728481433679925,1.548235692793173,-0.5719769257794999,1.731450495808093,-1.3485485125613497,1.1600709453458968,-0.1433286001961058,-1.642849020730397,-1.2771662574254101,0.10650501388651448,-0.9068914295741564,-0.13983444991505076,0.43282334880777656,-1.9978354519845212,-0.094175519200065,0.4933269974173442,0.03174587345825,-0.6696565925655701,0.00020313584147378712,-0.33283947605011394,-0.004144073077496964,0.3646329816429875,1.792447489017549,0.14575769977345934,0.22031380965182143,0.8153011370354101,-1.3667521151242825,0.058982491973343106,1
1.2793973614190175,-1.4310432471175043,-1.0412132243556913,-0.6000201119659184,-0.43905175322017204,0.24583292168866824,0.1270024564530578,-0.17330157740748717,0.30159291958829626,-0.9646875531291564,-0.007054015689591872,0.4292466603873218,-0.2308306632368152,0.08397035070650224,-0.20246554664086577,-0.10530697250710251,1.1055917871407794,-2.0338377170202846,-0.3718548073428334,0.07129117197986305,0.4806578384734649,-1.0820707871836457,1.199649818791908,-1.7203090537980854,0.2143268625855293,1.1016032906576636,0.1775428573674589,-0.3452580775308596,-0.9455686930254378,0.44690299193078253,2
0.7041054945248483,0.4955268297270673,-3.1886271590393354,-0.3823281857656882,-0.9345136994656804,-0.4313090746777812,0.3127536995113218,-0.16754853341295275,0.606464325119771,-1.0636936336352962,0.2569254684048982,0.44477489043311347,-0.12925637228507103,-0.09480304906902139,0.07769115828264962,-0.7882105976171186,-1.5811788198578243,-1.768946422495403,-0.11358706363329021,-0.255646729171451,1.003692736180868,-0.4267254511278947,1.3790830797810192,-1.1481293096608405,0.5465678819462673,-0.11403600833766295,0.2658667562494657,1.9517110116541176,0.9919463018737257,-0.02386030620635904,2
-4.369086437691885,3.910034912668613,0.4123569819317281,3.0823057297718304,0.6329826945677323,1.969353876534545,-2.2273594642741417,-2.522451477162941,-0.9996367375342661,-0.7766507046174884,1.9749983055294869,-2.0963906280353455,-0.7607275618960829,0.31231899215394504,-0.44934629257357406,-1.3194935494259386,0.029089029958455036,-0.0012059113852024813,0.7126517046387507,-1.5149237548269734,0.4905453514909937,0.6855999307120718,0.634144676427332,0.43303448765090335,-0.5083073364993116,-1.0498231514489846,-0.9316001922030278,0.12056816545189844,-1.3257578058383683,-0.4481201904977204,0
-7.154821715070362,2.804315498599546,-0.06026375102448249,-2.5234260848050076,1.4255474001583046,-0.7987464843575165,-0.5370213556310256,-0.10627620224940665,0.43916355397727197,-0.10047917529498668,-1.0808271518209795,-0.5906357775335207,0.37092553084321483,-1.1657164615804614,1.367420743669571,1.7051209671822607,-0.6212313992042043,-0.11582009383898172,0.49982313537574025,-1.5633692327287372,-1.010686764682106,1.1075051056989182,-1.056813084548172,-0.7435687901858375,-1.0032798163038237,-0.27214103119263694,0.2589122837024657,0.23091635733507015,0.29359793402862105,-0.15679295059798926,0
-1.3280449546994557,3.1342512601697914,-3.0036136768987824,-0.01793511461323941,-2.061039837093213,-0.8693837968961454,0.3869726655195529,1.8179508099473172,0.17624910738143146,1.0970933984549425,0.2931089637597558,-0.5821230454652728,0.4799840437144759,0.5483828840072709,-0.5788504427187038,0.29287013108118154,-0.6027702705666697,-1.7354027395740166,0.6335065221902075,-0.11498105515583983,-0.25609962831063204,1.652391201376844,0.7575067910234081,-0.18053856366560928,0.17976419257610177,-2.2972628237238655,-0.4806660779174275,-1.2088500956241162,0.6252061397236768,-1.4462436333663096,0
0.1580901361077277,1.2508333200601442,-3.670854320302985,0.022533770429934742,1.4073326066828804,-1.3779907690831834,-0.4763682760599863,-1.0731162874764164,1.6314834197618313,-0.4528878285059611,0.4209477543453839,1.2376703298679312,-0.6984754946266685,-0.725802584588757,1.5239943006527823,0.9294144134433999,1.7724211145622695,-2.2720854411069484,0.3047824670827486,-0.43319565614333316,2.1722530080521354,2.065180054252455,0.1141111159968261,0.9606137485557471,0.3695464120505184,3.3019941826437176,-1.1184897319260576,0.06744778233211779,0.05395673897932448,0.23200982359049432,2
0.006906681612439801,2.641368293345883,0.771191612266575,3.2828616264261,-2.7071483943995274,6.075599407336311,0.026421398569480895,-2.597935132651404,0.9066087164383886,0.4750993587611304,0.5870878291981071,-0.2875179014365937,1.1251412660597475,-0.5902804434293298,0.7435887708762982,1.0153950436041694,0.6065185950549342,0.2864833615627329,0.10337069002368661,2.123555568377831,-1.6580075432726702,-0.8971548916140439,0.057514707049206255,1.0774075824037757,0.8682904517302079,0.128810563031151,0.4643214224858679,-0.34260112082357536,0.17187880227713304,0.46575765360911725,0
-2.0258931803491076,-1.2342419961461644,1.7322916024626656,1.513491105668273,-2.1254149303703884,-0.00467610079062246,0.5113287672572967,-0.48476649674331834,-0.9114816441320716,0.38516696897282837,-1.4822950450547299,0.41671515356996736,-1.8769585314137576,1.2135454531324545,-0.6474120122942427,-0.6949358135937956,1.0629395236152819,-1.8365090479849544,1.718925783217914,-0.29354030499872913,-0.9361138095902262,-1.2384031826043933,0.2897789022637554,2.499987172211413,-2.3334979254750317,-0.08306159453887643,0.6093171461274441,-0.33026508437888435,0.8897190268222017,0.23086319195720298,0
0.8825006371497415,-2.5597573383461185,-0.8191172842713509,0.11047521807043052,1.0496634247688503,0.5869932804409846,-1.303856807525097,0.17923027491398588,0.47426157542551833,-0.9418544213131734,-0.3663138556715767,0.5412016158094282,-0.6120233058633539,0.08132398386311365,0.507887875909271,0.13571063783863782,0.3728793360013452,-0.9808128136943602,0.6008775902247709,0.2503641312068229,-1.0762813563543379,0.8275974779135596,-0.1990987887726756,-0.2036798140935588,0.10379892674903847,-0.34740760259641645,-0.5242002148555467,0.3289372641524104,0.47102854040868597,-0.5626793073948572,2
1.7106223717289344,-1.7201821219341213,1.7290887770246373,1.7858494323799905,1.136371212956256,-1.6116014370210858,-0.12109500976807984,-1.8273153519649799,1.3173752046655418,-1.5458598666057395,0.5128261767398687,1.5286918595647143,0.5457221919835527,7.873372341818057,4.69141621698762,2.4439173026578005,-0.9033951582562578,-0.23983114145461903,-1.1936056377746633,-0.3474920876940455,0.6544629720471367,0.18747895057801245,-0.008613934694620129,0.5217978181157582,-0.26151176331758197,-0.6586770283337348,0.5731179184172894,0.5011419120223165,-0.15934461672951458,-0.2576529934499224,2
0.14674224130545066,-0.32371158169767916,-0.27134301757565515,0.9960316830691716,-1.0476672636714877,0.24118962199952285,-0.4021951614312882,-0.909358754714079,-0.6288599029086759,-0.04328920367637571,-0.2193592820330096,0.31136495258235697,0.2095653922186195,0.12984245736244734,0.05317360018450779,-1.012089013576475,-0.3114755626454084,-0.9990080529848289,0.13743523219966258,0.5360902336280914,-1.7247184528590227,0.3096951514413855,-0.3641255988013678,0.18079662501546137,2.8352060730973667,-0.8378416431272826,-0.8070753641683152,0.09776501879757678,1.083672565625236,0.12308135414208747,0
-6.86241302604359,2.2850657132695122,0.12952824463265386,-2.0821168349484114,0.5472501218278817,-2.272435588068808,1.516212050066852,-1.7214928680777217,0.4886175443455279,0.7404668946550187,-0.034826582519003835,0.5426967606717972,1.8955370190987408,-0.3633466179770828,0.02716721406075358,-0.6161050202405955,-0.06016016225595498,-2.3356044723002825,-1.0927239673514941,-0.36886943386096777,-0.1816468154870434,-1.1843423018457464,0.9863746684138472,-0.9954448340130256,-0.14956036464613529,-0.01849156549961754,-0.683872876132729,-0.6053478992573434,0.17033377069161432,0.16894643828316022,0
0.4179324132577757,0.4418066204394426,-2.4133946351432094,0.628083218255648,0.1300760356223518,-0.7145377790619886,-0.6279185632023295,1.5909204594126787,0.4939772786935229,0.8512654693292575,-0.5500765279340942,-1.621884394005076,-0.7333993923729886,-0.48457571777126274,1.027829476653019,-1.1922938034566355,1.4583182461301427,-1.2940279968793436,-0.7360799631494271,-0.33371404623551093,0.8627930507802101,-1.640612325447709,1.3306437795886563,-0.3287205919912465,-0.20189110201776167,-0.03192506346865473,-0.07713448472783346,0.3138149933628724,-0.4639369277998909,-0.7990114503254548,1
1.1563340349742068,-2.2395187898071782,0.20193139594633477,0.5177757494857416,0.8060150378518159,0.004889638001590771,-0.6248077559796918,0.07065759029525503,0.27989891653242105,-0.6041324276785676,-0.23349987142011155,-0.007686552355691289,0.1431677022237131,0.1446312983899723,-0.49221385711718524,0.1414351226388919,0.5798082707210913,-0.45592748552545664,-0.49085021974236953,-0.43459107714364326,-0.6436349371524872,0.1611846857888759,0.2932213635436049,-0.23602311927496128,-0.12202880006835819,0.25727923147301407,-0.32016111561848615,0.033995336345676294,-0.5773122718981591,0.24193403805837538,2
1.8912823562753092,-1.3383022933527824,0.42088280220842433,-0.06691345129012517,1.6482501673128314,-0.6141393908154842,-1.1986022454844938,-0.4472459207394716,0.12498240219420995,0.8988494554699822,-0.4662894028349627,0.6708294747882468,0.8427381690542558,0.17292619696122424,-0.3469634474356616,1.9225721470485846,-0.4622303141566754,-0.14316368640171462,1.086219680945428,-0.6611772581491985,1.3496365379538893,-0.2581011617068279,0.2638576018188301,0.5401903182387542,-0.3271638015375936,-1.4780829762878638,0.33408756563404785,-0.5276047792446157,-0.7383344054031534,0.11195018381068919,2
